wage,year,age,education,healthy,healthins,marital,race
130.982177377461,2007,62,3,1,0,married,white
136.303997562054,2005,63,1,1,1,married,white
114.022580378556,2005,26,3,1,1,never,asian
106.127582150788,2004,45,1,0,1,married,white
87.98103278560541,2003,23,1,1,0,married,white
116.265324062503,2008,31,3,1,0,married,white
143.134940811134,2003,44,4,1,1,married,white
54.59815003314421,2003,43,0,0,1,never,white
48.18565021703901,2004,48,1,1,0,married,white
123.089699847943,2008,48,3,1,1,married,white
117.584340323354,2006,55,4,1,0,married,white
272.294783220064,2004,45,4,1,1,married,asian
145.143601176911,2008,48,3,1,1,married,white
118.884359339886,2009,63,1,1,1,married,white
97.4932940453934,2004,57,1,1,1,married,black
148.413159102577,2008,69,4,1,1,married,asian
127.115743812184,2009,31,3,1,1,never,white
268.266292012557,2003,38,3,1,1,married,white
109.833985642199,2005,43,3,1,1,separated,white
51.90369626656821,2003,19,1,1,0,never,white
114.475713290347,2005,44,3,1,1,married,white
134.705375118879,2007,31,3,1,0,married,asian
87.98103278560541,2004,49,0,1,1,never,other
95.23071256698192,2006,29,2,0,1,married,white
76.8936025176112,2008,26,2,1,1,married,other
116.265324062503,2007,37,4,1,1,married,white
81.2832532842527,2006,30,1,1,0,never,white
131.62180303308998,2009,35,2,1,1,married,white
117.146816914805,2004,40,1,1,1,married,white
68.7480877337669,2005,44,4,1,1,divorced,other
125.525498433836,2004,65,1,0,1,married,white
101.82435207568,2007,54,2,1,1,married,black
140.398200161944,2009,56,2,1,1,married,white
107.903923866876,2008,48,3,1,1,married,white
58.014782012185705,2009,37,2,0,0,divorced,white
99.6894636984864,2005,30,1,1,1,married,white
85.3839403789827,2005,46,4,1,0,married,white
131.737801155001,2009,37,1,0,1,married,white
81.2832532842527,2005,58,1,1,0,divorced,black
86.6951548289402,2007,52,2,0,1,married,white
157.700527725737,2006,45,2,0,1,married,white
65.11462387776,2008,33,1,1,0,married,white
90.48191335664008,2004,51,2,1,0,married,white
46.76326879771871,2008,50,0,1,0,married,white
85.3839403789827,2006,42,1,0,1,married,white
139.703071527658,2004,46,2,0,1,never,white
148.413159102577,2005,43,4,1,1,married,white
81.2832532842527,2003,47,2,1,1,married,white
118.884359339886,2005,47,4,1,0,married,white
71.15195654330309,2004,44,3,0,0,married,white
65.1108537153447,2008,36,1,1,0,married,asian
65.1108537153447,2008,39,1,0,0,married,white
125.525498433836,2003,29,3,1,1,married,white
123.089699847943,2005,40,2,1,1,married,white
70.8150386167557,2007,20,2,0,1,never,white
112.6488963421,2004,32,4,1,1,married,white
86.6951548289402,2003,36,2,1,1,married,white
82.6796372966372,2009,31,2,1,1,never,black
130.982177377461,2005,28,3,1,1,married,asian
117.146816914805,2005,41,2,0,1,divorced,other
176.98965048987702,2004,54,3,1,1,married,white
118.884359339886,2004,42,1,1,0,married,white
68.7480877337669,2003,19,1,0,1,never,white
267.901086855275,2009,59,2,0,0,married,white
99.6894636984864,2003,64,2,0,1,never,white
92.6581301668597,2003,31,2,1,1,married,white
109.833985642199,2004,37,2,1,1,never,white
87.98103278560541,2004,30,1,1,1,married,white
118.884359339886,2005,24,3,1,1,never,white
75.0431540173515,2006,26,1,0,0,married,white
114.475713290347,2004,44,3,1,1,married,white
276.778413321176,2008,39,4,1,1,married,white
277.601417511009,2005,48,4,1,1,married,white
80.5731997057359,2004,53,1,0,1,never,black
114.475713290347,2004,42,4,1,1,married,asian
166.32494123387698,2009,44,4,1,1,married,white
85.3839403789827,2003,25,3,1,1,never,white
43.735111677982104,2004,46,1,0,1,married,white
101.82435207568,2003,52,2,1,0,married,white
87.98103278560541,2008,33,2,0,1,married,white
121.430313822622,2007,30,2,1,0,married,black
109.833985642199,2007,38,2,1,1,never,white
79.8549003093467,2005,29,1,1,1,never,white
127.115743812184,2008,57,3,0,1,married,asian
115.285516994187,2003,50,3,1,1,married,white
98.6015397849967,2008,23,2,0,0,never,white
144.47808766541002,2006,46,2,1,1,divorced,white
136.15771083722998,2005,61,3,0,1,married,white
100.764272842107,2007,70,0,1,0,married,white
76.8936025176112,2009,59,1,0,1,married,white
90.48191335664008,2003,57,1,0,1,married,black
86.6951548289402,2003,25,1,0,0,never,white
123.908567597957,2005,48,2,1,1,married,white
65.1108537153447,2009,52,4,0,0,married,asian
131.737801155001,2009,44,3,1,1,separated,white
66.9616443217359,2004,40,1,1,1,married,white
196.125272594255,2008,43,3,0,1,married,white
166.32494123387698,2005,51,2,0,1,married,white
65.1108537153447,2003,43,0,1,0,married,asian
120.589436530402,2003,42,1,1,1,married,white
101.82435207568,2008,28,1,1,0,married,white
148.413159102577,2003,54,4,1,0,married,white
159.05202712934602,2005,34,4,1,1,married,white
109.833985642199,2004,50,3,1,1,married,white
140.051197616953,2005,36,4,1,1,married,white
132.352477709878,2005,36,3,1,1,married,white
118.884359339886,2005,71,2,0,1,widowed,white
97.4932940453934,2006,31,4,1,1,never,asian
134.705375118879,2005,43,4,0,1,married,white
72.15045568157129,2007,20,2,0,0,never,white
87.98103278560541,2007,23,0,1,1,never,white
49.555338121522595,2007,42,1,0,0,divorced,white
149.055895589404,2005,41,4,1,1,married,white
122.263673892802,2009,27,4,1,1,married,white
101.82435207568,2008,29,2,0,0,married,white
99.6894636984864,2008,41,2,0,1,divorced,white
104.921506533664,2003,41,1,0,1,married,black
81.2832532842527,2003,22,2,0,0,never,white
73.77574327469459,2003,39,1,0,1,married,white
82.6796372966372,2008,50,3,1,0,married,white
148.413159102577,2006,49,3,0,1,never,white
118.884359339886,2003,42,2,1,1,married,white
129.453644576625,2008,38,1,1,1,married,black
134.705375118879,2004,55,3,0,0,married,white
79.8549003093467,2005,47,1,0,0,never,white
68.111994065327,2007,52,0,1,0,married,other
40.405665259684504,2009,56,3,1,0,divorced,white
131.737801155001,2007,30,2,1,0,married,white
134.705375118879,2005,56,1,0,0,married,white
114.475713290347,2003,46,1,0,1,married,white
126.323880709786,2009,43,0,1,0,married,white
116.707154559148,2003,35,2,0,1,married,white
109.833985642199,2009,58,1,0,1,married,white
81.226746312023,2009,69,1,0,1,married,white
87.98103278560541,2006,68,1,0,1,divorced,white
127.115743812184,2004,52,2,1,1,married,white
104.921506533664,2005,46,3,0,1,never,black
107.903923866876,2007,39,3,1,1,never,white
109.833985642199,2009,66,3,0,0,married,white
117.146816914805,2005,30,4,1,1,married,white
107.903923866876,2006,30,2,1,1,divorced,white
72.15045568157129,2005,43,1,1,0,married,white
160.642475408263,2008,49,4,1,1,married,white
148.413159102577,2005,54,4,1,1,married,white
143.134940811134,2008,48,4,1,1,divorced,white
97.4932940453934,2008,37,2,1,0,separated,black
141.77517233318,2007,46,3,0,1,married,white
148.413159102577,2007,53,1,1,0,married,white
109.833985642199,2009,31,3,1,1,never,white
59.097064081589096,2006,18,2,1,0,never,white
152.52821689856,2003,49,3,1,1,married,white
81.2832532842527,2006,39,1,1,0,married,white
43.735111677982104,2003,40,1,0,0,married,white
96.3706528322308,2008,37,1,1,1,married,white
101.82435207568,2006,24,1,1,1,married,white
130.982177377461,2007,35,3,1,1,married,white
82.6796372966372,2007,27,1,1,0,never,white
130.982177377461,2003,44,4,1,1,never,asian
89.2428846644714,2008,46,3,1,0,married,white
85.1185334226767,2005,40,2,0,0,married,white
166.32494123387698,2007,39,4,1,1,married,white
100.764272842107,2008,42,0,0,1,never,white
99.6894636984864,2003,37,1,1,1,married,white
123.089699847943,2008,58,2,1,1,married,white
163.515863976238,2005,40,4,1,1,married,asian
85.3839403789827,2003,27,1,0,1,married,white
75.3556793180091,2003,31,2,1,1,married,white
65.1108537153447,2008,44,1,1,0,married,white
92.6581301668597,2003,38,1,1,1,divorced,white
137.590142766506,2004,34,3,1,0,married,white
134.85152633511998,2005,41,1,1,1,married,white
72.47931629712521,2007,20,0,1,0,never,white
178.533050380204,2008,28,3,1,1,never,white
98.5993438603892,2009,55,3,1,1,married,white
115.375038556391,2008,38,3,0,0,married,white
73.77574327469459,2005,33,1,0,0,never,black
36.673704196079896,2009,43,1,0,1,never,white
123.089699847943,2006,50,3,1,1,married,asian
87.98103278560541,2008,55,3,1,1,married,white
73.93571928717309,2005,24,2,1,0,never,black
176.98965048987702,2008,41,3,1,1,married,white
118.884359339886,2009,37,3,0,0,divorced,white
134.705375118879,2005,42,2,0,1,married,white
90.48191335664008,2004,25,3,1,1,never,white
148.413159102577,2005,45,4,1,1,married,white
81.2832532842527,2009,40,0,1,1,married,white
130.982177377461,2004,43,4,1,1,married,white
176.98965048987702,2006,50,2,1,1,married,white
82.6796372966372,2003,42,1,0,1,never,white
131.737801155001,2003,38,1,0,1,married,white
82.6796372966372,2006,44,0,1,1,divorced,white
41.4412130349115,2007,19,2,0,0,never,white
117.146816914805,2004,44,2,1,1,never,white
73.77574327469459,2003,26,0,1,1,never,white
86.6951548289402,2005,54,1,0,1,married,white
99.6894636984864,2006,32,3,1,1,married,white
141.77517233318,2008,49,3,1,1,married,white
70.8150386167557,2005,35,0,1,0,married,white
72.15045568157129,2007,34,0,1,0,married,white
54.59815003314421,2003,23,0,1,0,never,white
127.115743812184,2008,60,2,0,1,married,asian
73.77574327469459,2006,54,4,0,1,married,white
139.703071527658,2003,31,2,1,0,married,black
160.642475408263,2006,47,3,1,0,married,white
23.9529444789965,2003,48,1,0,0,divorced,white
115.375038556391,2005,48,3,0,1,married,white
114.475713290347,2004,35,1,0,0,married,white
127.115743812184,2006,55,4,1,1,married,white
137.590142766506,2004,35,4,1,1,married,white
176.98965048987702,2009,37,3,1,1,married,asian
23.274704051660105,2003,27,1,1,0,never,black
90.48191335664008,2007,64,1,1,1,married,white
73.77574327469459,2003,52,1,0,1,divorced,white
82.6796372966372,2007,47,0,1,0,separated,black
56.905539144673206,2003,26,1,1,0,never,white
128.680488220624,2005,41,0,1,0,married,white
75.0431540173515,2009,22,1,1,1,never,white
73.77574327469459,2004,76,2,0,0,married,white
108.065830309718,2006,46,1,0,1,married,white
123.089699847943,2006,39,2,0,1,married,black
277.79948020565,2006,39,4,1,1,married,white
73.77574327469459,2004,23,2,0,1,never,white
123.908567597957,2006,49,2,1,1,married,white
87.98103278560541,2009,44,0,0,0,married,white
70.47601964694451,2006,20,1,1,0,never,white
277.601417511009,2005,43,4,1,1,married,white
148.413159102577,2006,42,3,1,1,married,white
114.475713290347,2009,46,3,1,1,married,white
99.6894636984864,2009,33,3,1,1,never,white
268.266292012557,2003,62,4,1,1,married,white
130.982177377461,2006,38,2,0,1,married,white
109.833985642199,2005,43,3,1,0,married,white
277.601417511009,2005,46,3,1,1,divorced,white
73.77574327469459,2006,18,1,1,0,never,white
267.901086855275,2009,63,4,0,0,married,white
119.74085129618,2006,43,4,1,1,never,black
141.77517233318,2009,44,3,1,1,married,white
128.252661096619,2008,53,2,0,1,never,black
90.48191335664008,2008,58,0,0,1,never,white
76.8936025176112,2003,23,3,1,0,never,white
127.115743812184,2004,50,3,1,1,married,white
118.884359339886,2004,35,4,1,1,never,white
200.543262324662,2006,38,4,0,1,married,white
87.98103278560541,2004,36,1,0,1,married,white
148.413159102577,2005,32,4,1,1,married,white
268.266292012557,2003,56,4,1,1,married,white
87.98103278560541,2005,41,2,1,0,married,white
99.6894636984864,2004,40,1,0,0,never,white
82.6796372966372,2004,26,3,1,0,never,white
130.982177377461,2006,26,1,1,1,married,white
108.874525834712,2008,47,3,1,1,divorced,white
54.59815003314421,2007,25,3,1,0,never,black
309.5717712662,2006,58,2,0,0,married,black
82.6823993373301,2008,57,1,1,0,married,white
59.6286455536557,2003,30,0,1,0,never,white
166.32494123387698,2007,44,3,1,1,married,white
79.8549003093467,2009,29,1,1,0,married,white
118.884359339886,2007,51,3,0,0,married,white
92.8958447894966,2006,37,0,1,0,married,white
160.642475408263,2004,67,4,0,1,married,asian
70.47601964694451,2009,34,0,1,0,married,white
120.589436530402,2003,50,4,1,1,married,white
160.642475408263,2005,38,1,1,1,married,white
171.765132627508,2008,55,3,1,1,married,white
120.589436530402,2003,27,2,0,1,never,white
134.705375118879,2007,39,2,1,1,married,white
148.413159102577,2007,54,2,0,1,married,white
129.453644576625,2008,55,4,0,1,divorced,white
134.705375118879,2003,49,2,0,0,married,black
56.905539144673206,2003,42,0,0,0,married,white
87.98103278560541,2005,39,3,1,0,married,white
68.111994065327,2003,32,1,1,1,never,white
128.680488220624,2005,39,2,1,1,married,white
134.705375118879,2003,50,4,1,1,married,white
94.0727147457005,2004,47,1,1,0,married,white
87.98103278560541,2003,40,2,1,0,never,white
118.884359339886,2006,51,2,1,1,never,white
68.7480877337669,2009,28,2,1,0,married,asian
94.0727147457005,2007,53,2,1,1,divorced,white
118.884359339886,2005,54,2,1,1,married,white
91.6992261117042,2009,51,3,1,1,married,white
134.705375118879,2008,33,4,1,0,married,white
127.115743812184,2008,55,3,1,0,married,white
100.764272842107,2003,44,4,1,1,married,white
105.927810775063,2009,30,2,1,1,married,white
87.98103278560541,2005,40,4,0,1,married,asian
99.6894636984864,2007,26,1,0,0,married,white
112.6488963421,2006,49,3,0,1,married,asian
163.515863976238,2004,43,4,1,1,married,white
82.6796372966372,2004,43,2,1,1,never,black
79.8549003093467,2008,44,1,1,1,married,white
49.555338121522595,2006,32,3,1,0,never,white
152.838800991182,2009,34,4,1,1,married,asian
148.413159102577,2009,36,3,0,1,married,asian
101.402052302992,2006,51,0,1,1,married,white
95.6888119067371,2007,42,2,0,0,married,white
118.884359339886,2003,60,4,0,1,married,white
76.8936025176112,2004,36,1,0,0,married,white
118.884359339886,2006,47,2,1,1,married,white
138.299126920883,2004,60,2,0,1,married,white
54.59815003314421,2003,22,1,1,0,never,white
65.1108537153447,2005,41,1,1,0,never,black
109.833985642199,2003,56,3,1,0,divorced,white
73.77574327469459,2003,44,1,1,1,married,white
105.927810775063,2005,49,3,1,1,married,white
116.265324062503,2006,45,3,1,1,married,white
94.0727147457005,2003,25,2,1,0,never,white
118.884359339886,2007,52,2,0,1,married,white
148.413159102577,2003,30,4,1,1,married,white
104.921506533664,2009,29,1,1,0,married,white
79.8549003093467,2007,23,3,1,1,married,white
108.874525834712,2007,48,1,1,1,divorced,white
109.833985642199,2009,44,1,1,0,married,white
127.115743812184,2003,62,3,1,1,married,white
151.591484239814,2006,33,4,1,1,married,white
105.927810775063,2008,51,1,0,1,married,white
200.543262324662,2006,36,4,1,0,married,white
59.097064081589096,2005,23,1,0,0,married,white
68.7480877337669,2003,51,1,1,1,divorced,white
176.98965048987702,2008,47,3,1,1,married,white
103.90247060316,2003,34,1,0,1,never,white
82.6796372966372,2004,34,1,1,1,married,white
200.543262324662,2009,43,4,0,1,married,white
101.82435207568,2006,43,2,1,1,separated,white
163.515863976238,2009,40,3,0,1,never,white
104.921506533664,2005,59,1,0,0,married,white
109.833985642199,2008,53,1,1,0,married,white
104.921506533664,2004,32,1,1,1,married,white
107.903923866876,2008,48,1,1,1,married,white
182.020620963512,2008,37,4,1,0,never,white
75.0431540173515,2006,20,2,1,0,never,black
61.1875264339915,2004,32,1,1,0,married,white
85.3839403789827,2004,40,1,1,1,never,white
123.823733834101,2004,48,2,0,1,married,white
176.98965048987702,2005,43,3,0,1,married,white
118.884359339886,2009,56,4,1,1,married,asian
268.266292012557,2003,55,4,1,0,married,white
89.49247951800008,2008,38,1,0,1,never,white
92.8958447894966,2006,52,1,0,1,married,white
127.115743812184,2003,40,4,0,0,married,white
115.375038556391,2005,29,4,1,1,married,white
130.983694295002,2007,45,3,1,1,married,white
68.7480877337669,2003,39,0,0,0,married,asian
182.020620963512,2005,50,3,1,1,married,white
143.808556824369,2003,50,4,1,1,married,white
134.705375118879,2004,57,4,1,1,married,asian
63.1888610037461,2003,30,1,0,0,married,white
75.3556793180091,2005,56,2,1,1,divorced,black
176.990675361059,2008,43,4,1,1,married,asian
104.921506533664,2004,43,3,1,1,married,white
123.089699847943,2005,67,2,0,1,married,black
111.720849360989,2005,50,1,1,1,married,white
111.720849360989,2005,49,2,1,1,married,white
87.98103278560541,2004,50,1,0,1,married,white
144.21076116605698,2004,59,3,1,1,married,black
117.146816914805,2007,51,2,1,1,married,white
78.39246680098371,2005,39,1,1,1,married,white
99.6894636984864,2009,54,2,0,1,married,black
123.089699847943,2004,55,2,1,1,married,white
127.115743812184,2005,45,2,1,0,married,white
139.00340805947,2003,54,2,1,1,married,white
127.115743812184,2008,23,1,1,1,never,white
70.47601964694451,2003,74,3,0,0,widowed,black
109.833985642199,2005,52,1,1,0,married,white
70.8150386167557,2005,25,1,1,0,never,white
70.47601964694451,2008,45,0,1,0,never,white
176.98965048987702,2004,37,2,1,1,married,white
113.567089569751,2005,55,2,1,1,married,white
82.6796372966372,2004,25,0,1,1,never,white
148.413159102577,2008,66,3,1,1,married,white
161.222495456794,2007,47,3,1,1,never,black
127.115743812184,2005,36,3,1,1,married,black
134.705375118879,2004,63,1,0,1,married,white
160.642475408263,2003,44,3,1,1,married,white
267.901086855275,2009,37,4,1,1,married,white
104.921506533664,2006,32,3,1,1,never,white
134.705375118879,2004,43,2,1,1,married,white
123.089699847943,2009,37,3,1,1,married,white
66.9616443217359,2009,26,1,1,0,never,white
91.6992261117042,2004,39,2,1,1,married,white
160.642475408263,2008,45,4,1,1,married,white
136.876367635184,2009,40,3,1,1,never,black
153.45751530896098,2006,51,4,1,1,married,white
61.1875264339915,2009,52,1,1,0,married,black
65.1108537153447,2007,43,1,1,1,married,white
114.475713290347,2005,52,3,1,1,married,white
182.020620963512,2005,50,4,1,1,never,white
114.475713290347,2005,54,3,1,0,married,white
97.4932940453934,2004,28,1,1,1,married,white
136.876367635184,2003,28,1,1,1,married,white
97.4932940453934,2005,26,3,0,0,never,asian
81.2832532842527,2009,45,1,1,1,divorced,white
73.77574327469459,2003,34,1,1,0,divorced,white
118.884359339886,2006,73,1,0,1,married,black
113.567089569751,2009,31,1,0,1,never,white
90.48191335664008,2005,29,2,1,1,never,white
160.642475408263,2008,40,4,1,1,married,white
179.52809219645098,2003,38,4,1,1,married,white
147.766776237856,2004,42,2,1,1,married,white
87.98103278560541,2007,50,1,1,1,married,white
59.0328548279404,2008,51,1,1,1,married,white
107.316063157849,2009,40,1,1,1,separated,white
49.555338121522595,2008,25,3,1,0,never,white
144.47808766541002,2009,47,3,1,1,divorced,white
81.2832532842527,2009,27,2,1,1,married,white
81.6352686511494,2003,53,3,0,0,divorced,white
87.98103278560541,2004,67,0,1,1,married,black
130.982177377461,2008,40,3,0,1,married,asian
87.98103278560541,2003,44,3,1,1,married,black
81.2832532842527,2004,33,0,1,0,never,white
89.2428846644714,2004,29,2,1,1,never,white
114.113394510116,2003,32,4,1,1,never,white
104.921506533664,2009,27,1,1,1,never,white
112.6488963421,2003,40,1,1,1,married,white
56.905539144673206,2008,36,1,1,0,divorced,white
87.98103278560541,2003,48,1,1,1,never,black
118.884359339886,2004,56,2,1,1,married,white
127.115743812184,2004,24,0,1,0,married,white
134.705375118879,2006,53,4,1,1,married,asian
107.903923866876,2008,34,1,1,0,married,white
281.745970551857,2007,61,2,1,0,married,white
48.18565021703901,2004,38,1,1,0,married,white
127.115743812184,2007,55,3,0,1,widowed,white
50.3540016352083,2005,70,3,0,0,married,white
81.2832532842527,2003,24,1,0,1,never,white
75.0431540173515,2006,22,0,1,0,separated,white
104.921506533664,2007,38,3,1,1,divorced,black
79.8549003093467,2004,29,2,1,0,married,white
130.982177377461,2006,30,2,1,1,married,white
171.765132627508,2007,38,4,1,1,married,white
97.4932940453934,2007,49,2,1,1,separated,white
98.5993438603892,2009,71,1,1,1,married,white
84.0459576539924,2005,32,1,1,0,married,white
299.262976763971,2003,40,4,1,1,married,asian
70.8150386167557,2004,32,1,1,1,married,white
82.6796372966372,2006,33,2,1,1,never,white
73.77574327469459,2003,40,1,1,1,married,white
77.4976813877358,2005,25,1,1,1,never,black
91.6992261117042,2003,36,2,0,0,separated,black
141.77517233318,2003,46,1,0,0,married,white
93.7216739620469,2009,59,4,1,0,married,white
143.134940811134,2003,49,4,0,0,never,white
91.6992261117042,2005,41,2,1,1,married,white
130.982177377461,2007,42,4,1,1,married,asian
87.98103278560541,2009,59,2,1,0,married,black
76.4884433977401,2004,27,0,0,0,never,white
71.6867436659172,2006,30,1,1,0,married,white
87.98103278560541,2005,54,1,1,1,married,black
80.5731997057359,2005,31,4,1,1,never,white
163.515863976238,2007,34,4,1,1,married,white
107.903923866876,2007,47,1,1,1,married,white
133.232350826567,2003,40,4,1,1,married,white
73.77574327469459,2007,29,1,1,0,never,white
87.98103278560541,2003,58,0,0,1,married,white
119.013345237399,2006,41,1,1,1,married,white
102.127000914639,2004,56,1,0,1,married,white
136.876367635184,2008,52,1,0,1,married,white
118.884359339886,2003,53,2,0,1,married,white
65.1108537153447,2003,37,1,0,1,divorced,white
94.0727147457005,2009,30,2,1,0,never,black
138.299126920883,2004,35,1,1,1,married,white
118.884359339886,2006,40,3,0,1,married,white
79.8549003093467,2007,54,1,0,0,married,asian
63.1888610037461,2007,22,3,0,1,never,asian
134.705375118879,2005,37,4,1,1,married,white
295.991249982471,2005,39,1,1,0,married,white
109.833985642199,2009,62,1,0,1,married,white
104.921506533664,2007,47,2,0,1,married,white
148.413159102577,2003,51,4,1,1,married,white
99.6894636984864,2006,47,1,1,1,divorced,white
118.884359339886,2003,28,3,1,1,never,white
95.6888119067371,2005,65,1,0,1,married,white
114.475713290347,2005,42,1,1,1,married,white
104.921506533664,2007,58,1,0,1,married,white
101.82435207568,2007,32,2,1,1,married,white
146.462838515063,2003,34,4,1,1,married,white
79.8549003093467,2007,49,1,1,0,married,white
145.143601176911,2008,39,4,1,1,married,white
76.4058510654515,2008,44,3,0,1,married,white
84.0459576539924,2009,38,2,1,0,never,white
115.375038556391,2008,48,4,1,1,married,white
105.927810775063,2006,47,1,1,1,married,white
72.15045568157129,2009,40,0,1,0,married,other
79.8549003093467,2005,27,0,1,1,separated,white
103.90247060316,2004,42,3,1,1,married,white
88.9923771888426,2004,30,1,1,1,divorced,white
99.6894636984864,2007,31,4,1,1,married,white
112.6488963421,2007,29,3,1,1,married,white
138.299126920883,2006,53,4,1,1,divorced,white
68.7480877337669,2009,37,0,1,0,married,white
109.315320019967,2007,48,2,1,0,married,white
148.413159102577,2009,56,4,1,1,divorced,white
99.6894636984864,2003,44,2,1,1,married,white
118.019753340006,2004,63,3,1,1,married,white
65.1108537153447,2003,25,3,1,1,married,white
94.0727147457005,2003,31,3,0,0,married,white
98.5993438603892,2003,51,1,0,1,married,white
87.98103278560541,2007,25,1,1,1,never,white
99.6894636984864,2007,50,2,1,1,married,white
108.874525834712,2006,34,1,0,0,married,white
82.6796372966372,2004,20,2,1,1,never,white
89.49247951800008,2007,30,1,1,1,never,white
97.4932940453934,2009,40,2,0,1,married,white
56.905539144673206,2006,34,1,0,0,married,white
65.1108537153447,2004,57,1,0,1,married,white
89.49247951800008,2007,42,1,0,1,married,black
84.0459576539924,2003,30,2,1,0,never,white
94.0727147457005,2003,37,2,1,1,never,white
85.3839403789827,2008,50,1,0,1,married,black
78.39246680098371,2009,26,2,1,1,never,white
160.409701962289,2007,59,1,1,1,married,asian
132.860765311572,2003,29,2,0,1,never,other
87.98103278560541,2009,22,1,1,0,never,white
158.173662250538,2005,54,1,1,1,married,white
118.884359339886,2003,46,1,1,1,married,black
101.402052302992,2008,51,1,1,1,married,white
59.097064081589096,2006,35,2,1,0,never,white
85.3839403789827,2007,49,1,0,0,married,white
87.98103278560541,2003,53,1,1,1,married,white
160.642475408263,2009,61,2,0,1,married,white
70.47601964694451,2007,40,0,1,0,married,black
47.7477845118713,2003,52,0,0,0,married,white
130.982177377461,2005,40,3,1,1,married,white
85.3839403789827,2003,56,0,1,1,married,white
99.6894636984864,2008,39,1,1,0,married,white
93.87868348503729,2007,30,1,1,1,married,white
130.982177377461,2003,58,2,1,1,married,white
167.981128202758,2007,33,4,1,1,married,asian
126.085057289999,2007,51,4,1,1,married,white
148.413159102577,2008,32,3,1,1,never,white
132.487821126123,2009,50,1,1,0,married,black
118.884359339886,2003,26,2,1,0,never,black
109.833985642199,2007,35,0,0,0,married,white
102.870246933215,2006,31,1,1,1,married,white
133.380607661416,2009,31,3,1,1,married,white
154.68529299563,2008,44,2,1,1,married,white
99.6894636984864,2007,30,1,1,0,married,white
66.2294082943902,2005,27,0,0,0,married,black
87.98103278560541,2005,27,2,1,1,never,white
90.48191335664008,2009,55,1,0,1,separated,white
